date,epochs,best_epoch,hidden_dim,lstm_layer,batch_size,sequence_length,learning_rate,dropout,model_name,midi_method,train_loss,validation_loss,train_perplexities,validation_perplexities
2024-07-30 12:33:19,15,5,40,2,16,5,0.001,0.1,naive,modified,"[5.230017754886557, 4.641124833460683, 4.452177783836191, 4.344950758013266, 4.273065995602978, 4.22000842863724, 4.1804750612022445, 4.150206352830861, 4.1269416584263, 4.10800347153048, 4.0905082778061495, 4.0763331034689845, 4.063649898828945, 4.054550691946661, 4.04440977876499]","[5.257170737297409, 5.170795312528919, 5.155380453730361, 5.153698883633394, 5.148278485774181, 5.159056404177131, 5.167431541155307, 5.170629225963222, 5.163497830574516, 5.165889424197312, 5.177574926381217, 5.1725916423830105, 5.19221584069871, 5.184058449540471, 5.18143250040545]","[186.79612003464632, 103.66088325943404, 85.8136241775439, 77.08824140767912, 71.74125714682164, 68.03405772139557, 65.39691337197735, 63.447091434307744, 61.98805210101097, 60.82515710271672, 59.77026388333862, 58.928986684919444, 58.18629807929079, 57.65925040967354, 57.07748774509212]","[191.93768024789378, 176.05480040809525, 173.36175033846746, 173.07047537141378, 172.13490241668697, 174.00019226359905, 175.46358722075567, 176.02556249900016, 174.7747200415163, 175.19321037733206, 177.2524391485342, 176.37133711907958, 179.86666757197494, 178.40539300550307, 177.9375240869016]"
