date,epochs,best_epoch,hidden_dim,lstm_layer,batch_size,sequence_length,learning_rate,dropout,model_name,midi_method,train_loss,validation_loss,train_perplexities,validation_perplexities
2024-07-27 22:13:44,15,15,40,2,64,5,0.0001,0.1,naive,graph,"[6.444324061083725, 5.911613753884846, 5.879369104661906, 5.762601082505199, 5.601909952979105, 5.445276905218957, 5.3268218312269395, 5.237782018039897, 5.163966988197588, 5.101270370963978, 5.045356832226167, 4.996291373889833, 4.950772598822813, 4.90905402564451, 4.871055695204044]","[6.060640554464362, 6.053953136328055, 5.978568958238957, 5.848267905159141, 5.70338387362404, 5.580813476794573, 5.493194690675336, 5.42923800210989, 5.377208531129496, 5.336228758663279, 5.302255678539494, 5.274241727567897, 5.2483098307489895, 5.22849357354777, 5.211433932808416]","[629.1212856489124, 369.3016367509502, 357.5835727205732, 318.174852566358, 270.943402709823, 231.66141908742716, 205.7829209195194, 188.25209925520477, 174.85673617148595, 164.23040837720848, 155.29970525198763, 147.86376955553345, 141.28407767756545, 135.51116367135924, 130.45856870980828]","[428.6499225599252, 425.7929249100629, 394.8748811887277, 346.63345817718596, 299.880443519603, 265.2873231150589, 243.03238125966382, 227.9754623999183, 216.4173092638358, 207.72783943574504, 200.78921546657878, 195.24237345904365, 190.24445125078648, 186.5116257398556, 183.3567910964342]"
2024-07-27 22:43:56,15,15,40,2,64,5,0.0001,0.2,naive,graph,"[6.415753914668805, 5.912741998265175, 5.852232945452836, 5.704245195069721, 5.536241949909436, 5.400013438929511, 5.303866168971103, 5.227811004444864, 5.161942001415254, 5.1034248606915416, 5.049676496890989, 5.0023283219839705, 4.959658551048711, 4.922156877726477, 4.886963529756176]","[6.061648187528545, 6.051090392776315, 5.940202109260704, 5.788998239393924, 5.648803778021055, 5.55080700464575, 5.4771853127860295, 5.419823268520515, 5.37037132720077, 5.3326025036351306, 5.298262418449605, 5.269886432945048, 5.246839778958165, 5.2266904093013515, 5.211087375539337]","[611.4015316885789, 369.71853438424307, 348.01060221757086, 300.13884824553725, 253.72270293002694, 221.40939168940133, 201.11284510812933, 186.3843621048465, 174.50301185634072, 164.58462254338522, 155.97199889738562, 148.75911531606621, 142.5451157062927, 137.29842997696196, 132.55047678600985]","[429.08206207732553, 424.57573204668194, 380.0117256662093, 326.6855996384606, 283.95159344600825, 257.4452315948043, 239.17256311138814, 225.839206077877, 214.94266694644716, 206.97592944614564, 199.98901068223748, 194.39388445079243, 189.96498751793933, 186.1756176746864, 183.29325847712622]"
